id,order_id,customer_id,amount,payment_date,payment_method,status
6249,7816,3364,1734.22,"2024-11-21 20:03:24",credit_card,completed
6250,7817,4296,6151.57,"2025-04-21 11:39:57",paypal,completed
6251,7818,3734,2513.18,"2025-04-29 08:28:02",bank_transfer,completed
6252,7819,1533,586.2,"2024-06-29 07:57:11",credit_card,completed
6253,7820,2510,2053.03,"2025-03-28 17:21:21",paypal,completed
6254,7821,1619,1832.23,"2024-08-28 16:41:26",bank_transfer,pending
6255,7822,257,10075.7,"2024-05-20 03:02:00",bank_transfer,completed
6256,7823,4094,705.6,"2024-08-27 01:01:37",paypal,pending
6257,7824,3853,2799.3,"2025-04-01 07:02:47",credit_card,completed
6258,7825,2671,5891.02,"2024-05-21 03:32:38",credit_card,completed
6259,7826,4327,10406.4,"2024-07-20 01:10:30",paypal,pending
6260,7831,3578,7640.18,"2025-02-06 14:40:59",bank_transfer,completed
6261,7832,4079,7018.43,"2025-04-08 21:21:38",bank_transfer,completed
6262,7834,4753,102.81,"2025-04-08 04:58:20",bank_transfer,completed
6263,7835,4735,1298.01,"2024-06-14 06:20:30",paypal,pending
6264,7837,3546,6197.08,"2025-04-13 08:39:43",credit_card,pending
6265,7838,4102,2097.84,"2024-08-30 20:15:58",credit_card,pending
6266,7839,228,2614,"2024-09-18 20:24:13",paypal,pending
6267,7840,3495,7891.52,"2024-06-14 14:10:06",paypal,completed
6268,7841,1759,3943.44,"2024-08-12 17:49:42",credit_card,pending
6269,7842,4148,5100.52,"2024-07-28 20:19:16",paypal,completed
6270,7844,4462,1693.11,"2024-12-27 00:29:02",bank_transfer,completed
6271,7845,4023,3359.99,"2025-04-22 03:10:36",bank_transfer,pending
6272,7846,560,1796.72,"2025-02-02 15:16:39",bank_transfer,completed
6273,7850,565,7378.49,"2024-07-19 00:50:52",paypal,completed
6274,7851,2204,1099.33,"2025-04-04 19:46:54",paypal,pending
6275,7852,4833,272.8,"2025-01-08 07:04:13",paypal,pending
6276,7853,4594,1780.9,"2024-05-05 03:33:04",credit_card,completed
6277,7854,3389,2990.14,"2025-03-17 23:25:13",bank_transfer,pending
6278,7855,2635,927.16,"2024-05-23 16:22:40",credit_card,pending
6279,7859,4058,2872.35,"2025-02-25 22:00:29",credit_card,completed
6280,7860,3924,9657.59,"2024-08-22 22:08:07",credit_card,completed
6281,7861,2209,5898.8,"2024-06-18 00:58:53",bank_transfer,completed
6282,7863,1413,1492.56,"2024-11-22 18:15:20",paypal,pending
6283,7864,2400,6084.7,"2024-10-24 23:04:19",credit_card,completed
6284,7865,1250,1447.88,"2024-06-04 10:13:31",bank_transfer,completed
6285,7866,4965,3433.2,"2024-09-28 14:50:18",bank_transfer,completed
6286,7867,3696,3712.57,"2024-09-15 15:39:35",credit_card,completed
6287,7868,4703,2492.87,"2024-10-02 03:18:51",credit_card,completed
6288,7870,4652,4742.12,"2024-05-29 09:16:15",credit_card,completed
6289,7871,146,6110.05,"2024-08-05 08:03:34",paypal,pending
6290,7872,3270,148.49,"2025-01-01 06:30:53",credit_card,completed
6291,7874,3377,6402.7,"2024-05-07 20:51:46",bank_transfer,completed
6292,7876,3291,5705.74,"2024-09-22 22:39:12",paypal,completed
6293,7878,968,640.29,"2024-06-15 08:46:03",paypal,completed
6294,7879,709,8063.38,"2024-08-02 03:19:19",paypal,pending
6295,7880,1885,4006.16,"2024-06-17 09:04:47",bank_transfer,completed
6296,7881,1737,7124.96,"2024-05-23 21:11:22",credit_card,completed
6297,7883,3336,2657.7,"2025-02-14 10:53:02",credit_card,completed
6298,7886,4643,3979.04,"2024-06-20 09:00:49",credit_card,pending
6299,7887,2022,4383.37,"2025-02-23 18:10:33",credit_card,completed
6300,7891,3837,4208.84,"2025-02-10 20:49:48",credit_card,completed
6301,7892,730,5050.1,"2025-02-13 02:57:02",paypal,completed
6302,7893,84,6376.65,"2025-03-02 12:54:57",credit_card,pending
6303,7894,3202,7939.12,"2024-07-29 11:47:18",bank_transfer,completed
6304,7895,1099,6300.17,"2024-08-10 07:57:42",paypal,completed
6305,7896,373,5672.12,"2024-08-16 04:07:36",bank_transfer,completed
6306,7897,1216,5324.62,"2024-08-23 02:26:27",paypal,completed
6307,7898,2090,518.09,"2025-01-05 21:37:43",bank_transfer,completed
6308,7899,4405,4494.64,"2025-01-14 00:51:06",credit_card,completed
6309,7900,4699,4925.7,"2024-11-04 17:58:23",bank_transfer,completed
6310,7901,1517,573.38,"2024-06-11 05:49:26",paypal,completed
6311,7902,3269,7791.59,"2025-03-08 17:46:12",bank_transfer,pending
6312,7903,2403,8931.98,"2024-05-22 10:42:10",bank_transfer,completed
6313,7904,3038,5891.05,"2024-08-14 13:11:54",credit_card,completed
6314,7905,4898,1161.2,"2025-03-16 00:05:55",bank_transfer,completed
6315,7906,37,6079.2,"2025-04-07 00:34:37",paypal,completed
6316,7908,417,86.84,"2025-04-19 05:43:35",credit_card,completed
6317,7909,298,1785.97,"2025-03-31 11:03:14",paypal,pending
6318,7911,56,2635.21,"2024-09-20 12:31:22",paypal,pending
6319,7913,4983,6136.05,"2024-07-10 11:12:20",bank_transfer,pending
6320,7914,1039,3849.79,"2025-03-29 14:54:35",credit_card,completed
6321,7916,2502,4932.41,"2024-05-14 01:10:45",credit_card,completed
6322,7917,2411,3694.26,"2025-01-07 18:02:36",paypal,completed
6323,7919,2782,3007.66,"2024-12-01 06:17:02",credit_card,completed
6324,7922,2261,3665,"2024-07-24 16:30:41",paypal,completed
6325,7923,3137,5597.48,"2024-12-29 15:56:20",paypal,completed
6326,7924,1717,6038.32,"2025-04-13 01:59:58",credit_card,completed
6327,7925,4167,11050.2,"2025-02-20 02:13:57",credit_card,pending
6328,7926,1823,292.61,"2024-10-28 12:21:03",bank_transfer,pending
6329,7927,4339,10677.7,"2024-11-26 06:52:57",credit_card,completed
6330,7929,3364,812.93,"2024-05-21 11:43:13",paypal,completed
6331,7930,2833,2197.95,"2024-09-15 01:10:40",credit_card,pending
6332,7932,3309,6426.35,"2024-10-14 19:03:38",credit_card,completed
6333,7934,3390,12164.4,"2025-02-22 15:40:58",credit_card,completed
6334,7936,1695,5044.62,"2024-12-14 22:18:20",credit_card,completed
6335,7937,3869,4396.83,"2024-08-18 22:00:33",bank_transfer,completed
6336,7939,66,4438.78,"2024-09-12 12:04:54",credit_card,completed
6337,7940,3438,220.04,"2024-09-11 23:25:50",paypal,completed
6338,7941,3217,499.05,"2025-03-13 05:46:39",credit_card,completed
6339,7942,3727,301.47,"2024-12-22 10:08:24",bank_transfer,completed
6340,7943,2801,4198.51,"2024-09-04 00:47:50",bank_transfer,completed
6341,7944,1502,3322.58,"2024-06-02 21:46:54",bank_transfer,completed
6342,7946,4259,745.6,"2024-09-19 12:28:16",bank_transfer,completed
6343,7947,2477,7460.4,"2024-11-25 03:31:24",paypal,completed
6344,7948,1895,1477.97,"2024-09-24 05:37:38",paypal,completed
6345,7949,4239,2744.4,"2025-03-25 10:09:55",bank_transfer,completed
6346,7950,1352,6227.2,"2024-10-17 05:47:37",paypal,completed
6347,7951,3399,3424,"2025-03-31 00:22:26",paypal,pending
6348,7952,1443,5388.02,"2024-09-26 09:00:59",paypal,completed
6349,7953,3593,766.62,"2024-12-24 13:33:25",credit_card,pending
6350,7954,2234,2528.18,"2024-05-12 00:01:18",paypal,pending
6351,7955,1923,4775.3,"2024-10-21 00:13:28",bank_transfer,completed
6352,7956,2938,1385.1,"2025-04-25 17:50:47",paypal,pending
6353,7958,2759,5733.12,"2024-10-27 14:53:43",paypal,completed
6354,7959,3528,1001.86,"2024-05-12 16:42:36",paypal,completed
6355,7960,699,5957.96,"2025-03-31 18:57:09",credit_card,completed
6356,7961,4650,792.89,"2024-05-31 02:46:47",paypal,completed
6357,7962,1128,717.93,"2024-11-24 19:26:15",paypal,completed
6358,7963,3625,2645.22,"2024-09-16 00:20:00",bank_transfer,completed
6359,7964,3702,2401.9,"2024-09-26 14:26:09",paypal,completed
6360,7965,1313,9084.6,"2024-09-23 19:39:33",credit_card,completed
6361,7966,1812,1569.8,"2024-06-12 03:02:17",bank_transfer,completed
6362,7967,2721,218.4,"2024-11-17 17:48:07",paypal,completed
6363,7968,2594,7930.3,"2025-04-25 13:49:54",credit_card,completed
6364,7970,2948,7446.3,"2024-11-24 11:58:32",credit_card,completed
6365,7971,2568,2162.61,"2025-02-13 12:33:18",credit_card,completed
6366,7972,4515,5983.17,"2025-03-06 16:55:27",credit_card,pending
6367,7973,2782,2253.15,"2024-12-28 18:21:34",paypal,pending
6368,7974,3163,2456.11,"2024-07-10 19:37:07",paypal,pending
6369,7977,92,2634.23,"2024-12-08 08:20:27",credit_card,completed
6370,7978,609,5251.1,"2024-07-03 20:17:15",paypal,completed
6371,7979,392,3053.46,"2024-07-30 19:05:58",bank_transfer,pending
6372,7981,1696,3711.2,"2024-09-09 20:01:15",paypal,pending
6373,7982,3580,4322.52,"2024-07-26 14:12:09",bank_transfer,completed
6374,7983,1253,3374.55,"2024-06-20 01:52:23",credit_card,completed
6375,7984,642,2631.76,"2024-11-16 10:39:54",paypal,completed
6376,7985,2242,1359.68,"2024-08-13 08:57:11",paypal,completed
6377,7986,4687,3871.08,"2024-10-21 20:08:33",credit_card,completed
6378,7987,3761,5413.04,"2024-06-11 16:37:04",paypal,completed
6379,7988,253,6091.84,"2024-12-30 04:05:13",paypal,completed
6380,7989,2101,6256.68,"2025-01-30 01:51:25",bank_transfer,pending
6381,7990,1738,3803.55,"2025-01-03 06:05:09",paypal,completed
6382,7992,1218,5746.97,"2024-11-23 14:32:42",bank_transfer,completed
6383,7993,4809,1784.25,"2025-03-13 12:04:26",bank_transfer,completed
6384,7994,2471,1864.3,"2024-10-06 03:54:57",paypal,completed
6385,7995,2458,4086.24,"2024-05-30 04:07:42",bank_transfer,completed
6386,7997,3929,8166.1,"2025-02-19 17:03:38",credit_card,completed
6387,7998,244,4081.44,"2024-06-08 03:33:45",bank_transfer,completed
6388,7999,3814,676.81,"2024-08-04 03:41:06",credit_card,pending
6389,8000,3880,3620.4,"2024-09-10 09:46:51",bank_transfer,completed
6390,8001,3338,1248.64,"2024-07-20 15:42:58",paypal,completed
6391,8002,4713,6015.74,"2024-07-06 19:07:59",credit_card,completed
6392,8003,2028,4214.75,"2024-10-31 11:22:13",bank_transfer,completed
6393,8004,2298,4041.96,"2024-08-11 22:24:13",bank_transfer,completed
6394,8005,1559,2649.16,"2024-10-01 02:38:43",paypal,pending
6395,8006,2244,15828.2,"2024-08-19 07:17:27",credit_card,completed
6396,8007,2868,648.54,"2025-03-13 19:06:18",paypal,completed
6397,8008,448,9299.15,"2025-03-06 12:50:16",bank_transfer,completed
6398,8009,2588,4515.2,"2025-03-04 09:56:31",bank_transfer,completed
6399,8010,2144,2485.28,"2024-07-18 01:41:12",bank_transfer,pending
6400,8011,4605,6129.91,"2025-01-26 15:07:13",bank_transfer,completed
6401,8012,4325,8072.9,"2024-12-25 07:02:40",bank_transfer,pending
6402,8013,722,36.01,"2024-07-23 22:18:13",bank_transfer,completed
6403,8014,696,9191.34,"2024-06-13 17:56:43",credit_card,completed
6404,8015,3406,4125.13,"2024-05-17 19:08:33",bank_transfer,completed
6405,8017,2402,641.78,"2024-08-17 20:53:43",paypal,completed
6406,8018,1332,5499.5,"2025-02-25 22:25:29",credit_card,pending
6407,8019,4781,6735.75,"2024-12-20 23:11:58",paypal,pending
6408,8020,1465,1370.83,"2024-06-29 18:37:06",paypal,completed
6409,8021,3344,8443.26,"2025-02-01 01:35:25",paypal,completed
6410,8022,266,9469.38,"2025-03-05 12:20:28",bank_transfer,completed
6411,8023,2008,10993.9,"2024-11-06 10:31:56",bank_transfer,pending
6412,8024,2320,6959.65,"2025-03-28 01:35:11",credit_card,pending
6413,8025,257,1760.58,"2024-12-27 00:58:54",bank_transfer,pending
6414,8027,1807,492.74,"2024-07-19 21:50:55",paypal,pending
6415,8028,2414,5967.84,"2024-09-25 13:45:14",paypal,completed
6416,8029,2039,4560.3,"2024-07-11 00:50:31",bank_transfer,completed
6417,8030,3819,2873.15,"2024-05-12 03:22:13",bank_transfer,completed
6418,8031,1022,3717.73,"2025-02-15 00:41:51",credit_card,completed
6419,8033,3497,3178.98,"2024-12-04 11:22:53",credit_card,completed
6420,8034,2425,1667.72,"2025-04-12 02:30:48",bank_transfer,completed
6421,8036,641,5703.78,"2025-03-08 14:54:38",bank_transfer,completed
6422,8037,545,7422.85,"2024-08-22 06:50:31",bank_transfer,completed
6423,8039,4586,6484.5,"2024-09-05 21:16:54",bank_transfer,completed
6424,8040,532,478.1,"2024-08-15 19:57:12",paypal,completed
6425,8041,4240,4945.26,"2024-09-07 14:26:26",credit_card,completed
6426,8042,2517,2441.03,"2024-09-23 07:23:02",paypal,completed
6427,8043,4334,834.84,"2024-10-07 00:29:20",paypal,completed
6428,8044,368,5818.91,"2025-05-03 08:47:56",paypal,completed
6429,8045,411,927.56,"2025-04-05 03:49:29",bank_transfer,completed
6430,8046,1207,4968.36,"2024-07-04 15:08:23",bank_transfer,pending
6431,8048,649,2964.47,"2025-04-02 00:35:10",credit_card,completed
6432,8049,939,4238.3,"2025-04-14 16:02:36",credit_card,completed
6433,8051,1201,3488.59,"2025-03-01 15:51:46",credit_card,completed
6434,8053,2126,2793.54,"2025-02-23 04:39:07",credit_card,pending
6435,8054,2573,3111.8,"2024-09-12 07:46:15",bank_transfer,completed
6436,8055,1735,962.65,"2024-10-30 22:27:08",bank_transfer,completed
6437,8057,687,113.08,"2025-02-06 22:50:51",credit_card,completed
6438,8058,2946,8009.79,"2025-02-23 09:13:21",paypal,pending
6439,8061,4851,2257.88,"2024-07-15 14:10:23",paypal,completed
6440,8062,144,5878.12,"2024-08-06 08:02:34",bank_transfer,completed
6441,8064,766,738.68,"2024-10-05 23:49:46",credit_card,completed
6442,8065,87,232.58,"2024-05-16 16:58:09",credit_card,completed
6443,8066,3272,3096.61,"2025-03-01 22:33:34",credit_card,completed
6444,8067,1389,1165.44,"2024-09-05 19:41:30",paypal,pending
6445,8068,4889,7040.75,"2024-11-23 21:45:01",credit_card,completed
6446,8069,1265,2578.58,"2024-09-30 15:08:16",paypal,pending
6447,8070,3535,1638.7,"2024-07-19 21:23:07",credit_card,completed
6448,8074,1719,11585.8,"2025-02-02 09:25:44",bank_transfer,completed
6449,8075,464,2452.3,"2025-04-30 04:28:06",paypal,pending
6450,8077,605,7863.62,"2024-11-13 15:22:28",paypal,completed
6451,8078,4061,7394.53,"2025-01-27 22:13:38",credit_card,completed
6452,8079,203,2329.21,"2024-09-14 19:06:06",bank_transfer,completed
6453,8080,3851,2001.3,"2024-12-29 01:44:53",credit_card,completed
6454,8081,3185,3146.49,"2025-03-03 16:44:36",bank_transfer,completed
6455,8082,4073,2578.44,"2024-08-14 23:11:05",credit_card,completed
6456,8084,2456,6301.7,"2024-12-01 08:42:10",paypal,completed
6457,8085,2739,1774.02,"2024-09-12 10:14:25",credit_card,pending
6458,8086,2413,10964.5,"2024-07-17 01:02:51",credit_card,completed
6459,8087,1180,7423.04,"2025-03-17 04:35:16",credit_card,completed
6460,8088,4781,2254.92,"2025-04-26 16:20:57",credit_card,completed
6461,8089,4090,8026.4,"2024-06-26 02:57:06",paypal,completed
6462,8090,2232,1613.68,"2024-08-31 00:26:02",paypal,completed
6463,8092,298,8068.29,"2025-03-01 14:00:53",bank_transfer,completed
6464,8093,1055,4125.45,"2025-03-28 08:28:45",paypal,completed
6465,8094,4092,6583.3,"2024-09-10 07:07:46",credit_card,completed
6466,8095,4418,1175.37,"2024-07-09 20:33:18",credit_card,pending
6467,8096,3218,3227.26,"2025-02-26 05:35:42",paypal,completed
6468,8098,3688,5902.96,"2024-09-12 08:20:20",paypal,completed
6469,8099,4932,2133.73,"2025-02-14 10:06:46",credit_card,completed
6470,8100,3184,1678.72,"2025-04-19 14:35:05",bank_transfer,pending
6471,8102,3502,5691.48,"2024-08-20 06:14:21",bank_transfer,completed
6472,8103,3388,4455.08,"2024-06-22 08:44:10",bank_transfer,completed
6473,8104,3151,4641.95,"2024-06-03 07:09:02",paypal,completed
6474,8105,4452,2574.65,"2024-05-22 01:41:03",bank_transfer,completed
6475,8106,1244,4081.29,"2024-11-25 21:12:39",bank_transfer,completed
6476,8107,1713,4287.75,"2024-05-20 18:45:08",paypal,completed
6477,8108,4707,3928.74,"2024-11-06 15:27:30",paypal,completed
6478,8109,4023,5788.4,"2024-09-13 17:46:17",credit_card,pending
6479,8110,2626,6609.05,"2025-01-11 21:08:16",credit_card,completed
6480,8111,1750,3921.07,"2024-05-28 18:16:19",bank_transfer,completed
6481,8113,3119,1591.37,"2024-07-24 21:04:49",credit_card,completed
6482,8115,2620,8568.25,"2024-10-13 21:03:21",paypal,pending
6483,8116,4363,6177.43,"2024-09-24 09:52:24",credit_card,completed
6484,8117,1684,8738.77,"2025-01-08 04:06:37",credit_card,completed
6485,8118,578,4965.95,"2025-01-06 18:31:37",paypal,completed
6486,8119,4345,7749.65,"2024-08-04 19:01:54",credit_card,pending
6487,8120,1039,10933,"2024-05-05 16:51:07",credit_card,completed
6488,8122,2636,4557.47,"2024-08-24 00:57:09",bank_transfer,completed
6489,8124,712,6489.87,"2025-01-18 16:04:31",credit_card,completed
6490,8125,4311,4067.33,"2025-01-14 22:32:51",paypal,completed
6491,8127,158,6106,"2024-05-22 05:18:16",credit_card,completed
6492,8128,466,449.89,"2024-09-09 23:28:46",credit_card,completed
6493,8129,1705,10158.8,"2025-02-12 19:57:47",paypal,pending
6494,8130,3144,7133.55,"2025-04-02 17:02:07",bank_transfer,pending
6495,8132,3942,6216.37,"2024-07-11 01:04:46",paypal,completed
6496,8133,3966,7641.53,"2024-11-26 03:40:08",bank_transfer,completed
6497,8134,977,2221.57,"2025-04-04 01:08:19",bank_transfer,completed
6498,8136,4221,5745.46,"2024-12-07 04:54:46",paypal,completed
6499,8137,934,2843.32,"2024-10-24 04:03:11",paypal,pending
6500,8138,4183,3922.76,"2024-05-31 20:16:25",paypal,pending
6501,8139,4509,286.86,"2024-10-06 15:08:23",credit_card,completed
6502,8140,621,8730.34,"2024-08-09 21:16:01",paypal,pending
6503,8141,176,5319.47,"2024-11-05 09:26:51",credit_card,completed
6504,8142,1988,5471.63,"2025-03-02 18:53:41",bank_transfer,completed
6505,8143,1466,4876.85,"2025-02-26 11:57:42",paypal,completed
6506,8144,877,23.74,"2024-11-17 04:55:36",credit_card,completed
6507,8145,2189,742.45,"2024-11-08 19:46:52",credit_card,pending
6508,8146,3541,1697.27,"2024-06-08 04:35:00",paypal,pending
6509,8147,4003,436.28,"2024-10-21 12:50:34",paypal,completed
6510,8148,553,2908.39,"2024-12-25 07:10:29",bank_transfer,completed
6511,8149,3645,3879.94,"2024-06-07 23:29:19",bank_transfer,completed
6512,8150,1515,2815.55,"2024-11-10 06:14:07",bank_transfer,pending
6513,8151,302,6145.81,"2024-07-15 08:42:16",paypal,completed
6514,8152,307,6276.57,"2024-10-01 08:39:37",credit_card,pending
6515,8153,4964,724.23,"2024-07-09 06:48:14",credit_card,completed
6516,8154,2022,1172.7,"2024-11-17 20:32:58",paypal,completed
6517,8155,1464,1098.84,"2024-06-18 19:22:05",paypal,pending
6518,8157,4555,5402.07,"2024-10-10 19:18:25",credit_card,completed
6519,8158,189,4002.46,"2025-03-26 09:33:17",paypal,completed
6520,8159,1593,6390.58,"2025-03-12 12:09:31",credit_card,completed
6521,8160,2444,7857.25,"2025-01-04 13:08:04",bank_transfer,completed
6522,8161,3586,7132.85,"2024-10-20 16:49:54",paypal,pending
6523,8162,4609,3861.62,"2025-01-29 15:54:12",paypal,pending
6524,8163,3898,5069.82,"2024-07-30 10:18:04",paypal,pending
6525,8165,630,345.24,"2025-04-03 11:14:18",credit_card,pending
6526,8166,2726,1790.7,"2024-06-11 20:50:05",credit_card,completed
6527,8167,1125,3757.04,"2024-07-12 13:04:44",paypal,completed
6528,8169,1375,3247.74,"2025-01-03 09:31:42",credit_card,completed
6529,8170,831,4165.84,"2024-06-01 20:09:37",credit_card,pending
6530,8171,3869,5870.08,"2024-07-21 08:47:42",credit_card,completed
6531,8172,4782,849.68,"2024-11-18 22:49:46",bank_transfer,completed
6532,8173,2032,8636.29,"2024-10-24 00:21:20",paypal,pending
6533,8174,253,3852.57,"2024-05-27 05:03:22",paypal,completed
6534,8177,1441,7014.51,"2024-05-25 01:57:15",credit_card,pending
6535,8178,3693,2730.89,"2025-03-20 10:44:18",paypal,pending
6536,8179,3151,2835.08,"2024-12-16 08:14:12",bank_transfer,completed
6537,8180,1262,11535.5,"2024-11-16 14:09:56",paypal,pending
6538,8181,1068,559.21,"2024-10-13 06:54:20",bank_transfer,completed
6539,8182,4211,4397.87,"2024-11-29 19:59:18",bank_transfer,pending
6540,8183,274,323.82,"2024-09-05 00:28:28",paypal,completed
6541,8184,3438,4056.05,"2025-02-26 18:58:48",bank_transfer,completed
6542,8185,4259,13585.5,"2024-12-16 11:16:40",paypal,completed
6543,8186,4689,693.52,"2025-03-03 12:35:37",credit_card,completed
6544,8187,3280,6244.79,"2024-09-02 08:59:01",bank_transfer,completed
6545,8188,4735,7702.63,"2024-06-09 07:14:22",paypal,completed
6546,8189,2474,7387.01,"2025-02-28 16:58:15",bank_transfer,completed
6547,8190,4658,221.36,"2024-11-22 09:40:54",paypal,completed
6548,8193,3662,2043.7,"2024-12-29 19:43:11",bank_transfer,completed
6549,8194,2605,373.18,"2024-06-20 03:22:17",paypal,completed
6550,8196,2828,5368.82,"2024-08-04 10:01:40",paypal,completed
6551,8197,4796,8122.92,"2024-10-06 06:17:11",credit_card,completed
6552,8198,2988,9857.64,"2024-05-08 22:16:40",bank_transfer,completed
6553,8199,344,5858.98,"2025-03-31 01:56:37",bank_transfer,completed
6554,8200,3678,2614.59,"2024-06-10 06:04:06",bank_transfer,completed
