id,order_id,shipping_date,tracking_number,carrier,status
3414,8422,"2024-11-24 11:23:12",TRK-29775666-TaWX,FedEx,delivered
3415,8425,"2025-03-05 10:25:09",TRK-35609020-YELc,DHL,in_transit
3416,8426,"2025-01-03 06:05:54",TRK-69158627-nzmh,UPS,delivered
3417,8427,"2024-12-27 20:27:23",TRK-04858860-KKpe,DHL,in_transit
3418,8428,"2024-05-14 23:52:26",TRK-88323198-QVmz,UPS,delivered
3419,8429,"2025-04-09 20:09:47",TRK-08335406-MnqH,FedEx,delivered
3420,8430,"2024-06-17 02:53:28",TRK-00039040-CqDJ,UPS,in_transit
3421,8435,"2025-04-20 09:35:03",TRK-34060604-uAuq,FedEx,delivered
3422,8437,"2024-09-19 23:56:52",TRK-97392646-zXzn,USPS,delivered
3423,8441,"2024-08-13 06:58:45",TRK-26500944-MvoV,DHL,delivered
3424,8442,"2024-09-19 17:21:08",TRK-62922754-vgWw,USPS,delivered
3425,8443,"2024-12-09 22:36:12",TRK-95989040-gLlA,FedEx,delivered
3426,8445,"2024-11-05 10:34:31",TRK-46714574-gwjs,USPS,delivered
3427,8446,"2025-01-23 19:49:57",TRK-86753824-SFKE,FedEx,in_transit
3428,8448,"2025-01-19 02:28:24",TRK-35004222-aCjq,DHL,in_transit
3429,8449,"2025-04-04 15:39:22",TRK-40582461-vefi,USPS,delivered
3430,8452,"2024-06-08 22:07:59",TRK-05170949-HSbF,FedEx,delivered
3431,8455,"2025-02-16 21:41:51",TRK-67240125-ztTF,DHL,in_transit
3432,8456,"2024-12-23 08:46:14",TRK-27030617-LAxR,USPS,delivered
3433,8458,"2024-06-15 05:50:28",TRK-70428867-vVhK,UPS,delivered
3434,8460,"2024-08-27 22:05:25",TRK-69928415-BEvX,USPS,delivered
3435,8462,"2024-09-02 09:39:15",TRK-82475520-nLKT,DHL,in_transit
3436,8463,"2025-04-15 22:55:46",TRK-08516027-VvCT,FedEx,delivered
3437,8466,"2025-03-22 02:41:47",TRK-44527643-AYoW,UPS,in_transit
3438,8467,"2025-03-02 09:57:57",TRK-91224316-qKet,UPS,in_transit
3439,8470,"2025-01-23 07:30:59",TRK-08343711-pRbn,FedEx,in_transit
3440,8475,"2024-07-03 03:29:19",TRK-03455113-SMXM,UPS,in_transit
3441,8477,"2025-03-15 15:18:42",TRK-31659508-Jhew,UPS,in_transit
3442,8478,"2024-07-07 00:35:09",TRK-98353071-tpwx,DHL,delivered
3443,8479,"2025-04-22 03:47:54",TRK-20883402-lpRo,FedEx,in_transit
3444,8481,"2025-03-20 13:59:58",TRK-75283054-mhcq,DHL,in_transit
3445,8482,"2025-03-29 05:41:31",TRK-44197384-yirl,FedEx,delivered
3446,8483,"2024-05-19 22:18:22",TRK-62545103-noDC,FedEx,delivered
3447,8484,"2024-09-20 09:00:37",TRK-51794830-kiFb,UPS,delivered
3448,8486,"2024-09-09 11:02:35",TRK-33849946-KNIc,DHL,in_transit
3449,8491,"2025-03-31 02:08:01",TRK-71298270-WLiz,USPS,in_transit
3450,8492,"2025-04-17 21:14:39",TRK-23330623-UtSz,DHL,delivered
3451,8493,"2024-08-04 12:38:17",TRK-59508323-JExZ,USPS,delivered
3452,8494,"2024-12-25 02:47:02",TRK-15968650-nXDT,DHL,delivered
3453,8496,"2024-06-27 03:37:29",TRK-43518306-DGDe,UPS,in_transit
3454,8498,"2024-10-19 14:16:21",TRK-88675279-asNM,UPS,delivered
3455,8499,"2025-03-19 12:54:37",TRK-52301529-ToCS,FedEx,in_transit
3456,8500,"2024-07-02 20:30:16",TRK-96387817-mUIT,FedEx,delivered
3457,8508,"2025-01-19 22:51:56",TRK-89451025-FVoi,UPS,in_transit
3458,8509,"2024-11-11 04:01:32",TRK-20216172-YtDf,USPS,in_transit
3459,8511,"2025-01-16 12:05:05",TRK-50229754-AosT,DHL,delivered
3460,8513,"2025-01-23 17:55:31",TRK-28863560-DHdu,UPS,delivered
3461,8520,"2024-07-20 04:25:55",TRK-81236844-jkrh,FedEx,in_transit
3462,8524,"2025-04-23 05:00:26",TRK-04266533-RUbK,DHL,delivered
3463,8525,"2025-04-03 21:04:47",TRK-39975971-HzMP,UPS,in_transit
3464,8526,"2024-12-26 21:58:53",TRK-18320918-YPdC,FedEx,in_transit
3465,8527,"2024-07-25 20:12:52",TRK-67180007-BJpv,UPS,in_transit
3466,8529,"2025-01-22 13:36:26",TRK-61436498-rELN,UPS,in_transit
3467,8532,"2025-04-27 09:30:29",TRK-02070048-aWpr,USPS,delivered
3468,8533,"2025-01-23 19:21:23",TRK-18018823-uYrb,USPS,delivered
3469,8535,"2024-09-02 04:27:48",TRK-94664125-nSWe,DHL,delivered
3470,8536,"2025-01-06 09:06:10",TRK-61067248-PYqq,USPS,in_transit
3471,8540,"2025-01-05 01:14:58",TRK-55783023-QaEd,DHL,delivered
3472,8544,"2024-05-30 14:05:35",TRK-78732966-zYHo,FedEx,delivered
3473,8546,"2024-05-31 14:44:16",TRK-80462159-RsbT,DHL,delivered
3474,8547,"2024-07-15 18:38:27",TRK-05791445-xsGH,USPS,in_transit
3475,8548,"2024-05-15 08:04:04",TRK-33999426-IFMG,UPS,delivered
3476,8549,"2025-01-23 08:26:15",TRK-37839541-oUXP,USPS,delivered
3477,8551,"2025-01-27 22:54:29",TRK-04919454-UrwT,DHL,delivered
3478,8555,"2025-05-03 05:18:29",TRK-78662745-Ftxm,FedEx,in_transit
3479,8556,"2025-04-04 07:01:54",TRK-02383605-FjIy,USPS,delivered
3480,8558,"2024-08-12 09:29:51",TRK-34242786-WKyu,DHL,delivered
3481,8559,"2024-06-22 06:11:33",TRK-91768904-HgSW,UPS,in_transit
3482,8563,"2024-07-08 23:44:50",TRK-61130523-JuMu,DHL,in_transit
3483,8564,"2025-01-08 14:14:52",TRK-28305406-XLlQ,DHL,in_transit
3484,8565,"2025-03-17 16:59:47",TRK-95865655-XnJQ,UPS,in_transit
3485,8568,"2024-10-08 01:01:14",TRK-08990148-AQlD,DHL,in_transit
3486,8572,"2025-04-09 18:18:57",TRK-80275515-lenm,USPS,in_transit
3487,8575,"2024-12-03 19:38:38",TRK-16515473-BMAz,DHL,delivered
3488,8576,"2024-11-23 18:43:53",TRK-53116866-oBeW,FedEx,delivered
3489,8579,"2024-07-29 15:53:31",TRK-64705273-DfZD,USPS,delivered
3490,8580,"2025-01-22 11:12:04",TRK-30953522-njCQ,UPS,delivered
3491,8581,"2024-05-23 23:07:19",TRK-61266748-YiEJ,UPS,delivered
3492,8582,"2025-04-01 22:03:07",TRK-45263896-nzli,DHL,delivered
3493,8585,"2025-04-17 00:50:08",TRK-96876075-rNba,USPS,delivered
3494,8588,"2024-07-29 22:06:17",TRK-91232267-OGEk,UPS,delivered
3495,8589,"2025-01-14 08:23:03",TRK-40234060-blFp,USPS,delivered
3496,8590,"2024-11-27 16:37:26",TRK-75777086-gDke,USPS,in_transit
3497,8593,"2024-09-29 00:18:34",TRK-94972079-JRtB,UPS,delivered
3498,8594,"2025-04-04 09:04:00",TRK-12964738-PpnO,FedEx,delivered
3499,8595,"2024-11-22 16:26:50",TRK-81412219-fOKC,UPS,delivered
3500,8598,"2024-12-11 06:14:17",TRK-29709970-nfcD,FedEx,in_transit
3501,8602,"2025-03-05 10:27:57",TRK-56151072-kHWV,FedEx,in_transit
3502,8606,"2024-06-15 17:26:05",TRK-67006246-Zlng,USPS,in_transit
3503,8615,"2024-05-17 22:46:43",TRK-19523518-qjDA,FedEx,delivered
3504,8616,"2024-08-11 08:18:56",TRK-12995489-sDZJ,DHL,in_transit
3505,8618,"2025-01-09 19:51:11",TRK-69534245-Gnyu,USPS,in_transit
3506,8621,"2025-02-15 15:53:19",TRK-21715606-ukJO,DHL,delivered
3507,8623,"2025-05-01 16:45:34",TRK-18652333-iazv,USPS,delivered
3508,8624,"2024-08-01 16:45:15",TRK-59904383-umFi,DHL,in_transit
3509,8625,"2025-03-06 19:12:10",TRK-99511304-vqKr,USPS,delivered
3510,8627,"2024-08-03 07:07:29",TRK-70531901-nVgz,UPS,in_transit
3511,8629,"2024-05-08 16:22:54",TRK-08779524-mZYw,UPS,in_transit
3512,8630,"2025-02-17 23:05:36",TRK-06140153-iowd,DHL,in_transit
3513,8633,"2025-01-06 16:27:36",TRK-47443438-WpDT,UPS,in_transit
3514,8635,"2025-01-21 04:40:05",TRK-91731224-DWQi,DHL,delivered
3515,8637,"2024-09-12 23:28:50",TRK-98979804-aDQE,UPS,delivered
3516,8638,"2024-10-22 11:05:24",TRK-26537696-XXum,UPS,in_transit
3517,8640,"2025-04-14 08:38:42",TRK-00736585-BcID,USPS,in_transit
3518,8643,"2024-06-02 23:57:34",TRK-12957924-zlph,USPS,in_transit
3519,8645,"2024-08-21 09:02:28",TRK-99406446-CDCl,UPS,delivered
3520,8647,"2024-07-10 00:10:36",TRK-75379266-CSkP,USPS,in_transit
3521,8652,"2024-05-10 11:24:23",TRK-81004214-rySh,UPS,in_transit
3522,8656,"2025-04-06 06:49:52",TRK-47528063-XuvX,USPS,in_transit
3523,8657,"2024-05-15 19:45:12",TRK-52942977-jJPy,DHL,delivered
3524,8663,"2024-10-08 11:49:47",TRK-36724978-jWXn,FedEx,in_transit
3525,8670,"2024-08-06 00:03:41",TRK-01093009-CdYG,FedEx,in_transit
3526,8674,"2024-07-08 04:15:36",TRK-20305180-fLTL,DHL,delivered
3527,8675,"2024-10-11 02:23:45",TRK-27835904-EUYF,UPS,delivered
3528,8676,"2024-08-06 16:51:06",TRK-52870689-ynlM,USPS,delivered
3529,8677,"2024-07-22 09:35:06",TRK-29387062-aLbi,UPS,in_transit
3530,8679,"2025-02-04 14:59:19",TRK-30221512-vNjQ,DHL,delivered
3531,8683,"2025-05-03 07:25:57",TRK-01440039-ZTug,UPS,delivered
3532,8685,"2024-12-08 14:21:52",TRK-70628143-URwC,DHL,in_transit
3533,8686,"2025-01-02 23:01:39",TRK-51936982-jVPL,FedEx,delivered
3534,8688,"2024-12-20 21:31:02",TRK-16389273-LMfq,DHL,delivered
3535,8695,"2024-11-26 08:02:17",TRK-69926786-igTb,FedEx,in_transit
3536,8696,"2024-10-20 01:41:54",TRK-37664813-LbOW,FedEx,delivered
3537,8698,"2025-02-21 23:23:47",TRK-41721682-BDaN,UPS,delivered
3538,8705,"2024-05-14 09:21:03",TRK-74013036-AcbO,UPS,delivered
3539,8709,"2024-08-10 02:03:20",TRK-73454819-flSp,USPS,in_transit
3540,8710,"2024-08-19 06:00:11",TRK-39670753-bBGH,UPS,delivered
3541,8712,"2025-03-27 10:08:44",TRK-12558883-wcDG,DHL,delivered
3542,8715,"2024-07-22 09:44:17",TRK-54240423-HQMa,FedEx,in_transit
3543,8719,"2024-10-29 09:38:40",TRK-60814692-cSpl,USPS,in_transit
3544,8721,"2024-09-27 17:47:27",TRK-21408124-aEOQ,UPS,in_transit
3545,8727,"2024-10-26 20:46:33",TRK-29019089-sNsB,UPS,in_transit
3546,8730,"2024-09-28 12:56:11",TRK-82097826-xfQj,UPS,in_transit
3547,8736,"2024-09-27 16:10:49",TRK-12022086-PYei,USPS,delivered
3548,8737,"2024-09-21 02:35:00",TRK-69429002-eqzf,FedEx,delivered
3549,8742,"2024-07-02 16:02:48",TRK-68698495-FQLu,USPS,delivered
3550,8744,"2025-02-02 01:42:00",TRK-06192936-PbXP,UPS,delivered
3551,8746,"2025-03-06 08:08:35",TRK-78454979-GGQc,DHL,delivered
3552,8747,"2025-01-25 03:44:59",TRK-56448139-HqPK,DHL,delivered
3553,8752,"2025-02-23 18:15:23",TRK-13654728-ymdP,UPS,delivered
3554,8758,"2025-02-27 11:31:03",TRK-14918133-megI,UPS,delivered
3555,8762,"2024-10-07 02:33:38",TRK-12502468-YqUT,USPS,in_transit
3556,8766,"2024-08-04 22:27:03",TRK-96471363-tXVZ,FedEx,in_transit
3557,8767,"2024-06-16 19:17:53",TRK-71463555-TSoV,FedEx,delivered
3558,8771,"2024-11-17 01:57:44",TRK-73318802-ospR,UPS,in_transit
3559,8773,"2025-03-11 22:13:42",TRK-49940307-TGOq,DHL,delivered
3560,8776,"2024-10-30 12:32:35",TRK-59670061-WlhR,UPS,delivered
3561,8777,"2024-12-31 19:37:38",TRK-22141966-hVVO,UPS,in_transit
3562,8778,"2024-12-11 17:10:40",TRK-53198835-fidT,FedEx,delivered
3563,8783,"2024-06-16 09:32:49",TRK-12084627-AXEC,USPS,in_transit
3564,8784,"2024-12-08 01:52:21",TRK-18073689-IOir,FedEx,in_transit
3565,8785,"2025-01-23 00:22:09",TRK-40564257-tYkk,DHL,in_transit
3566,8787,"2025-04-07 19:39:12",TRK-38436032-ijkk,USPS,in_transit
3567,8790,"2024-12-31 20:49:41",TRK-69083715-wWoc,FedEx,delivered
3568,8791,"2024-07-23 04:00:35",TRK-22715992-nIos,DHL,delivered
3569,8792,"2024-06-15 17:03:18",TRK-53375235-WIPV,USPS,in_transit
3570,8794,"2024-11-06 01:49:01",TRK-10884721-oyNU,DHL,delivered
3571,8795,"2024-09-28 04:05:21",TRK-72175654-zYjD,USPS,in_transit
3572,8799,"2024-08-19 15:41:18",TRK-13608151-ArZB,UPS,in_transit
3573,8802,"2024-10-08 08:33:55",TRK-78125608-brRu,UPS,in_transit
3574,8803,"2024-11-08 15:12:02",TRK-91915323-WnoK,FedEx,in_transit
3575,8804,"2024-10-09 03:07:48",TRK-50649131-IFau,FedEx,delivered
3576,8806,"2024-09-05 00:25:48",TRK-09284759-nJCA,UPS,delivered
3577,8811,"2024-09-24 02:21:36",TRK-12206523-gvuf,UPS,delivered
3578,8812,"2024-12-25 00:28:27",TRK-45077156-njFh,FedEx,in_transit
3579,8817,"2025-04-02 11:28:31",TRK-02506096-HOHd,UPS,delivered
3580,8818,"2024-12-22 06:53:45",TRK-05690158-YupE,USPS,delivered
3581,8820,"2024-05-19 13:38:37",TRK-08230414-ANnx,UPS,delivered
3582,8823,"2024-10-11 23:12:55",TRK-48722240-qFGf,UPS,in_transit
3583,8827,"2025-02-08 20:08:07",TRK-93887929-VrJZ,DHL,in_transit
3584,8829,"2024-07-10 10:07:24",TRK-68437886-jiLk,UPS,delivered
3585,8831,"2025-03-30 15:42:24",TRK-09087130-Mrja,DHL,in_transit
3586,8833,"2025-03-27 12:14:31",TRK-70664181-rrBP,USPS,delivered
3587,8834,"2024-08-02 14:33:20",TRK-28576317-Reun,DHL,in_transit
3588,8835,"2024-09-28 06:52:08",TRK-90280766-BODz,UPS,delivered
3589,8841,"2025-02-22 06:13:32",TRK-16594191-jJUc,UPS,delivered
3590,8842,"2024-09-17 12:03:34",TRK-36114382-kmIu,FedEx,in_transit
3591,8848,"2024-12-13 15:57:44",TRK-70957779-aCiV,USPS,in_transit
3592,8854,"2025-03-31 15:38:23",TRK-27375828-OmRp,DHL,delivered
3593,8859,"2025-05-06 04:28:20",TRK-41714621-EhqD,USPS,delivered
3594,8861,"2024-09-16 01:27:43",TRK-34070698-ZwFy,UPS,in_transit
3595,8863,"2024-12-14 10:19:55",TRK-80122707-DdTD,DHL,in_transit
3596,8867,"2024-07-04 04:25:02",TRK-43935514-cZgL,UPS,in_transit
3597,8868,"2024-10-01 18:19:05",TRK-92758481-pXSK,UPS,in_transit
3598,8870,"2025-02-27 23:47:47",TRK-03307722-erPl,DHL,in_transit
3599,8874,"2025-02-28 07:19:16",TRK-91125409-rGTs,UPS,delivered
3600,8880,"2024-12-10 17:37:29",TRK-16520204-YnUn,UPS,delivered
3601,8881,"2025-02-02 21:30:00",TRK-96187353-lsqJ,DHL,delivered
3602,8882,"2025-05-01 10:49:42",TRK-24661424-OMUw,UPS,delivered
3603,8883,"2025-03-29 23:43:28",TRK-35761314-rnOH,DHL,in_transit
3604,8885,"2025-04-05 13:50:11",TRK-05696713-fVnk,UPS,in_transit
3605,8888,"2025-02-18 15:34:34",TRK-32888342-gBID,DHL,in_transit
3606,8889,"2024-09-14 19:27:05",TRK-58583853-PAdS,UPS,in_transit
3607,8891,"2024-07-03 18:46:13",TRK-70134673-LYvU,FedEx,in_transit
3608,8893,"2025-04-20 07:46:19",TRK-30021161-FuZi,UPS,delivered
3609,8894,"2024-09-05 00:06:34",TRK-65973521-zWes,UPS,in_transit
3610,8898,"2025-02-06 00:29:02",TRK-91899181-pVjz,UPS,delivered
3611,8899,"2024-05-22 07:48:53",TRK-82026747-iJHj,DHL,in_transit
3612,8900,"2024-07-20 19:21:43",TRK-40986429-MfGX,USPS,in_transit
3613,8901,"2024-10-19 16:04:54",TRK-40990878-SCRX,UPS,delivered
3614,8902,"2024-11-26 18:50:52",TRK-52739006-xyHt,USPS,in_transit
3615,8904,"2024-08-06 05:08:04",TRK-66697500-XEtA,DHL,in_transit
3616,8905,"2025-02-12 07:59:59",TRK-22142356-eeiM,DHL,delivered
3617,8906,"2025-03-16 23:34:37",TRK-15357996-PobT,UPS,in_transit
3618,8908,"2024-08-30 21:45:16",TRK-15613835-Daaz,DHL,in_transit
3619,8912,"2024-08-31 02:51:03",TRK-74500362-KHpN,USPS,delivered
3620,8914,"2024-10-05 11:34:55",TRK-15179787-TFws,DHL,delivered
3621,8915,"2025-05-04 13:08:42",TRK-48392372-bpAY,DHL,delivered
3622,8917,"2024-12-07 17:08:04",TRK-83645968-aKix,UPS,delivered
3623,8918,"2024-09-19 18:33:55",TRK-64931278-jfjB,USPS,delivered
3624,8919,"2025-01-04 05:10:46",TRK-76018014-mcpZ,DHL,delivered
3625,8921,"2024-07-11 09:25:13",TRK-23447128-tSij,FedEx,delivered
3626,8922,"2025-04-14 16:04:31",TRK-32917409-JeyN,FedEx,delivered
3627,8926,"2025-05-04 15:41:03",TRK-20150523-PyfU,UPS,in_transit
3628,8927,"2024-06-06 16:15:52",TRK-06344129-vpFX,USPS,in_transit
3629,8931,"2024-07-20 07:43:46",TRK-72106942-UTcQ,UPS,delivered
3630,8933,"2025-01-16 16:37:51",TRK-92532644-eVcD,DHL,delivered
3631,8934,"2024-11-24 07:49:39",TRK-23391768-ArHx,UPS,delivered
3632,8936,"2024-09-05 23:57:25",TRK-85789723-WtOB,USPS,in_transit
3633,8937,"2024-11-24 22:33:08",TRK-57929978-nPes,FedEx,in_transit
3634,8938,"2025-03-11 08:48:56",TRK-37007386-Jscz,UPS,delivered
3635,8939,"2024-05-12 02:08:26",TRK-24412166-dGWN,DHL,delivered
3636,8942,"2024-06-22 18:45:43",TRK-66706378-pnhi,DHL,delivered
3637,8943,"2024-11-26 13:44:43",TRK-75428515-hEQV,DHL,delivered
3638,8944,"2025-02-06 23:40:33",TRK-80383543-orQW,USPS,in_transit
3639,8945,"2025-02-07 05:15:03",TRK-15977280-QYOD,USPS,in_transit
3640,8949,"2025-04-23 02:35:43",TRK-37536968-Gqck,UPS,in_transit
3641,8950,"2025-01-02 07:07:01",TRK-26560855-xYUD,UPS,in_transit
3642,8953,"2024-12-01 05:04:04",TRK-04564736-XgUJ,FedEx,in_transit
3643,8958,"2025-03-15 16:11:54",TRK-71014528-PHCH,DHL,in_transit
3644,8960,"2024-08-27 06:07:13",TRK-97518280-NNnn,USPS,in_transit
3645,8961,"2024-12-25 11:05:13",TRK-36630380-iTid,DHL,in_transit
3646,8962,"2025-04-18 08:16:09",TRK-42017897-knLw,DHL,delivered
3647,8963,"2024-06-16 00:17:27",TRK-29896671-UsdE,FedEx,delivered
3648,8969,"2025-01-18 17:14:19",TRK-88252210-OYcS,UPS,delivered
3649,8970,"2025-01-13 02:48:01",TRK-10080145-JBgZ,FedEx,in_transit
3650,8971,"2025-01-25 19:58:13",TRK-10416834-fDeR,FedEx,delivered
3651,8973,"2025-04-07 18:01:30",TRK-90244799-FUcS,DHL,in_transit
3652,8977,"2024-06-01 11:39:50",TRK-81443497-oBHa,USPS,in_transit
3653,8989,"2024-10-27 04:28:14",TRK-38012026-dHep,USPS,in_transit
3654,8990,"2025-03-25 00:27:46",TRK-07775047-zulI,USPS,delivered
3655,8997,"2024-07-26 16:43:30",TRK-83478879-UrDA,DHL,in_transit
3656,8998,"2024-11-09 00:02:25",TRK-89336033-aBTM,UPS,in_transit
3657,8999,"2024-11-02 01:20:05",TRK-42822229-FWbw,FedEx,in_transit
3658,9001,"2025-01-26 16:21:17",TRK-44079073-SlKT,FedEx,in_transit
3659,9003,"2025-01-07 07:51:08",TRK-40335223-lCeu,DHL,in_transit
3660,9006,"2025-04-11 08:22:48",TRK-48757436-EjmI,DHL,delivered
3661,9008,"2024-09-05 03:58:40",TRK-33838119-xmSy,UPS,in_transit
3662,9011,"2024-11-20 15:06:06",TRK-28599623-QYGz,FedEx,in_transit
3663,9014,"2025-04-10 04:48:05",TRK-25219487-xDZU,UPS,delivered
3664,9017,"2025-01-28 18:00:55",TRK-88526123-eepU,FedEx,delivered
3665,9018,"2024-08-31 12:26:48",TRK-24390155-CpwM,DHL,in_transit
3666,9019,"2024-09-19 04:34:01",TRK-57719680-jHDx,FedEx,delivered
3667,9021,"2025-05-06 20:27:43",TRK-59110898-gGyq,FedEx,in_transit
3668,9025,"2024-07-18 10:07:46",TRK-44121594-OfTH,DHL,delivered
3669,9026,"2024-12-10 14:09:46",TRK-40749054-vrAO,UPS,in_transit
3670,9027,"2025-02-05 12:03:51",TRK-43973955-nsES,USPS,in_transit
3671,9030,"2024-06-24 05:25:11",TRK-70595396-gqYk,UPS,in_transit
3672,9033,"2024-10-03 12:45:28",TRK-76775375-mdca,UPS,delivered
3673,9035,"2024-07-09 10:27:45",TRK-03294055-tUjd,USPS,in_transit
3674,9037,"2024-09-10 12:48:10",TRK-28039509-mVZF,USPS,in_transit
3675,9038,"2024-06-16 21:02:00",TRK-20051313-LJah,DHL,delivered
3676,9039,"2024-12-05 17:16:07",TRK-52815446-guQU,DHL,delivered
3677,9040,"2024-07-10 22:03:47",TRK-97018602-FkaR,USPS,delivered
3678,9041,"2025-01-08 15:18:35",TRK-07786817-SObF,UPS,in_transit
3679,9043,"2024-12-05 15:32:55",TRK-28742162-pWyp,FedEx,delivered
3680,9044,"2024-08-28 10:52:06",TRK-64639017-rcLw,UPS,delivered
3681,9045,"2024-07-10 00:35:57",TRK-63533896-XTMF,FedEx,in_transit
3682,9046,"2024-07-23 07:15:50",TRK-79345345-qQNW,UPS,in_transit
3683,9047,"2025-01-13 16:17:07",TRK-17121571-pEgI,FedEx,in_transit
3684,9048,"2025-02-05 18:24:16",TRK-82532714-BHbN,USPS,delivered
3685,9049,"2024-10-27 23:46:34",TRK-45937010-YkaI,FedEx,delivered
3686,9051,"2024-07-12 07:29:54",TRK-91127782-Ssec,FedEx,in_transit
3687,9052,"2024-10-29 09:47:27",TRK-77651019-TTTa,USPS,in_transit
3688,9054,"2025-02-24 02:09:08",TRK-05110032-dbVy,DHL,delivered
3689,9056,"2025-03-29 09:42:37",TRK-72163379-panj,FedEx,delivered
3690,9058,"2025-02-12 14:32:40",TRK-87987010-YTxf,USPS,delivered
3691,9059,"2025-04-10 15:47:01",TRK-08271842-WMHV,USPS,in_transit
3692,9060,"2025-04-20 13:07:10",TRK-91123189-eDVs,FedEx,in_transit
3693,9064,"2024-06-09 17:37:23",TRK-41658095-cNub,DHL,in_transit
3694,9065,"2024-10-19 10:43:13",TRK-63852414-RrXs,UPS,delivered
3695,9066,"2024-09-10 10:41:01",TRK-22003795-oRpd,FedEx,delivered
3696,9070,"2024-12-26 05:49:36",TRK-32946834-FtWj,DHL,delivered
3697,9077,"2024-10-29 21:45:39",TRK-14476472-yfKH,UPS,in_transit
3698,9081,"2024-05-28 01:00:44",TRK-37070987-GHwH,UPS,delivered
3699,9084,"2024-08-25 10:37:31",TRK-76722473-szQF,DHL,delivered
3700,9085,"2024-08-06 11:30:16",TRK-29910189-FHHA,UPS,in_transit
3701,9086,"2024-05-15 05:37:47",TRK-42826900-EYFo,DHL,in_transit
3702,9087,"2024-12-30 19:21:49",TRK-85942194-jqLc,FedEx,delivered
3703,9094,"2024-06-17 05:56:56",TRK-30571124-XDJY,UPS,delivered
3704,9102,"2024-07-20 07:40:03",TRK-58442388-tyuj,FedEx,in_transit
3705,9103,"2025-01-22 11:01:34",TRK-97182362-OmHf,DHL,in_transit
3706,9104,"2024-12-06 02:15:43",TRK-72763678-annN,USPS,in_transit
3707,9105,"2024-09-22 09:11:15",TRK-06978417-ktjN,DHL,in_transit
3708,9106,"2024-12-24 21:48:53",TRK-80687745-rYXT,DHL,delivered
3709,9108,"2024-11-26 03:36:46",TRK-51127952-shfA,UPS,delivered
3710,9109,"2024-09-07 20:31:45",TRK-09295318-wfEF,USPS,in_transit
3711,9110,"2024-09-13 16:01:57",TRK-50090838-uyVU,USPS,delivered
3712,9116,"2024-06-03 10:08:54",TRK-20364399-TMsG,FedEx,delivered
3713,9121,"2024-06-13 19:39:02",TRK-52111860-oUWk,FedEx,in_transit
3714,9123,"2024-11-10 12:45:20",TRK-38661967-EbxL,USPS,in_transit
3715,9129,"2024-12-29 06:37:09",TRK-77129726-ZwFb,DHL,delivered
3716,9130,"2024-08-31 11:44:14",TRK-40465891-VgtH,USPS,in_transit
3717,9132,"2024-09-24 07:43:31",TRK-81922314-pppL,USPS,in_transit
3718,9134,"2025-04-14 02:32:26",TRK-66610122-YlKd,USPS,in_transit
3719,9142,"2024-09-15 12:04:57",TRK-99167906-MFER,USPS,in_transit
3720,9143,"2024-11-07 21:09:52",TRK-52248632-uYtQ,FedEx,delivered
3721,9146,"2024-08-02 10:04:14",TRK-17186018-fRba,UPS,in_transit
3722,9150,"2025-04-07 07:27:51",TRK-10236881-aSiF,DHL,delivered
3723,9153,"2024-07-08 18:17:51",TRK-93701650-ItcR,FedEx,in_transit
3724,9156,"2024-11-20 17:12:33",TRK-39249436-kraZ,UPS,in_transit
3725,9159,"2024-08-20 17:23:40",TRK-04739466-bdiC,UPS,delivered
3726,9160,"2024-07-14 10:44:48",TRK-13145551-DlDe,FedEx,delivered
3727,9161,"2024-06-13 00:43:36",TRK-92273591-hwWD,USPS,delivered
3728,9162,"2024-06-30 15:07:04",TRK-87894943-QyOD,UPS,delivered
3729,9164,"2025-01-08 01:38:51",TRK-76568713-BzTI,DHL,delivered
3730,9165,"2024-09-22 10:33:27",TRK-76373047-vXAA,USPS,in_transit
3731,9166,"2025-02-13 01:46:59",TRK-15677155-FUTi,USPS,in_transit
3732,9167,"2024-06-19 22:06:06",TRK-56680939-UNvE,DHL,in_transit
3733,9168,"2024-06-05 09:13:02",TRK-90971288-NjCc,DHL,in_transit
3734,9170,"2025-01-05 05:01:25",TRK-52423151-PIWy,UPS,in_transit
3735,9171,"2025-02-09 13:10:24",TRK-36202097-coEA,FedEx,in_transit
3736,9172,"2024-05-26 21:16:03",TRK-17521547-msrg,FedEx,in_transit
3737,9174,"2024-12-17 21:22:00",TRK-17144727-ofdk,UPS,delivered
3738,9178,"2025-01-09 20:31:29",TRK-43906583-oGLe,USPS,delivered
3739,9180,"2024-09-28 13:37:54",TRK-09477643-VHSu,DHL,in_transit
3740,9181,"2025-02-05 22:42:42",TRK-79592797-Euii,USPS,in_transit
3741,9182,"2025-03-22 22:35:18",TRK-25764707-ammM,UPS,delivered
3742,9184,"2024-09-21 10:54:25",TRK-40887631-KiXu,FedEx,delivered
3743,9197,"2025-04-08 11:36:43",TRK-30440408-cGPm,DHL,delivered
3744,9199,"2024-11-09 18:10:58",TRK-46015395-mfmK,DHL,delivered
3745,9201,"2025-04-10 05:58:51",TRK-58311108-gpcE,DHL,in_transit
3746,9204,"2025-03-28 21:18:59",TRK-26176432-SNYV,USPS,delivered
3747,9205,"2024-11-07 01:12:59",TRK-38305708-HGfP,DHL,delivered
3748,9206,"2025-03-16 18:45:32",TRK-08288299-truW,FedEx,delivered
3749,9207,"2024-09-30 14:19:15",TRK-29935939-sIjd,DHL,delivered
